ibge_code,municipality,uf,bioma,is_canavieiro,is_treated_ever,treatment_year,log_pib_total,log_pib_per_capita,log_population_2017,log_total_area_ha,population_density,share_vabc_agriculture,share_vabc_industry,share_vabc_services,share_vabc_public_admin,mb_share_sugarcane_baseline,mb_share_soybean_baseline,mb_share_pasture_baseline,mb_share_native_veg_baseline,mb_share_urban_baseline,mb_share_silviculture_baseline,mb_share_agriculture_total_baseline,log_sugarcane_area_ha,log_soybean_area_ha,log_maize_area_ha,log_cotton_area_ha,log_agriculture_total_area_ha,share_sugarcane_of_agriculture,share_family_farms,share_medium_large_farms,share_family_farms_area,share_medium_large_farms_area,tractors_per_farm,share_irrigated_farms,share_irrigated_area,share_financed_farms,share_tech_assistance,share_natural_vegetation_area,pct_farms_with_energy,hdim_education,hdim_income,hdim_longevity,social_vulnerability_infrastructure,social_vulnerability_human_capital,social_vulnerability_income_work,gini_index
2309300,,,,False,False,,12.515287465403862,9.04852707581358,10.374615549443574,6.6122963785741895,43.1047242293357,0.04416158046900096,0.03116366848699004,0.49645438483777704,0.42821635078702214,0.0,0.0,0.11,0.87,0.01,0.0,0.0,2.639057329615259,0.0,7.313886831633462,0.0,7.835183755266748,0.0051444400474871385,0.6506024096385542,0.3488955823293173,0.49580427322041404,0.5006088785564043,0.0030120481927710845,0.04467871485943775,0.002789770840252408,0.0783132530120482,0.09889558232931726,0.5915041913911651,0.74,0.524,0.585,0.754,0.182,0.468,0.512,0.5
2309409,,,,False,False,,12.266000554110061,8.921457578947884,10.252523392677578,6.869824932947004,29.47971469566845,0.19651035664686936,0.04337676919894808,0.308734450255592,0.4513833485999074,0.0,0.0,0.27,0.68,0.01,0.0,0.0,1.791759469228055,0.0,9.392745258631441,0.0,9.913932810397666,0.0002474145182839329,0.8706800445930881,0.12987736900780378,0.6715408028956894,0.33113277393879564,0.052675585284280936,0.043478260869565216,0.003167160250082264,0.14464882943143811,0.0794314381270903,0.454677784940423,0.9,0.526,0.552,0.763,0.341,0.595,0.6,0.6
2309458,,,,False,False,,12.05679507280589,8.82246957226897,10.142307583235345,6.639901977275643,33.23734980759666,0.15385458531238583,0.03741322616002923,0.27161125319693097,0.5371148459383753,0.0,0.0,0.03,0.6,0.02,0.0,0.29,2.4849066497880004,0.0,8.101374671228582,0.0,10.045073916598,0.00047740983464259363,0.9257781324820431,0.07462090981644054,0.5946799056112286,0.4075572308540958,0.04229848363926576,0.020351157222665603,0.0041678158806043334,0.12569832402234637,0.06105347166799681,0.41922986309258925,0.94,0.519,0.524,0.771,0.488,0.522,0.551,0.53
2309508,,,,False,False,,12.108090398932987,9.04981944514108,9.966133659186399,6.3599371244863026,36.887787806864054,0.16371212738467986,0.03765437128257656,0.3804953848660855,0.4181381164666581,0.0,0.0,0.18,0.63,0.01,0.0,0.0,1.0986122886681096,0.0,7.496097345175956,0.0,7.725771441587952,0.0008830022075055188,0.770374167093798,0.23065094823167606,0.4569717603428884,0.4948779523968751,0.006663249615581753,0.03946694003075346,0.007660272973219443,0.04561763198359815,0.10661199384930804,0.5051887527936106,0.57,0.557,0.582,0.793,0.201,0.464,0.487,0.49
2309607,,,,False,False,,13.877952820987263,9.616605160254911,11.1691949506669,5.539418707236024,279.69471068512604,0.037666715674949065,0.3239135913969461,0.39936674297956354,0.2390540001260213,0.0,0.0,0.01,0.51,0.15,0.0,0.12,3.044522437723423,0.0,5.8888779583328805,0.0,9.145161645951188,0.002134927412467976,0.7966101694915254,0.1993543179983858,0.2974966843501326,0.4697446949602122,0.037933817594834544,0.08151735270379339,0.010692970822281166,0.03228410008071025,0.24293785310734464,0.27965132331479514,0.84,0.596,0.609,0.788,0.31,0.407,0.42,0.47
2309706,,,,False,False,,13.850797582762006,9.434123718577732,11.324485227168097,4.889672207433241,627.8826472594951,0.014994874020472919,0.3459371906975096,0.3523418972988413,0.2867271451061842,0.0,0.0,0.0,0.79,0.14,0.0,0.0,2.0794415416798357,0.0,5.916202062607435,0.0,6.8308742346461795,0.0075675675675675675,0.627906976744186,0.3695090439276486,0.11631461923290717,0.8824346859366314,0.006459948320413436,0.10465116279069768,1.0,0.04909560723514212,0.04392764857881137,0.5814570540520052,0.7,0.652,0.605,0.779,0.294,0.457,0.417,0.44
2309805,,,,False,False,,12.01731844356568,9.535823881654714,9.389406636049465,4.724463192176074,107.10128055878928,0.4737129490019421,0.03101828583483802,0.22055930951893424,0.2747156605424322,0.0,0.0,0.0,0.98,0.01,0.0,0.0,3.713572066704308,0.0,6.089044875446846,0.0,8.25582842728183,0.010392309690828787,0.5847953216374269,0.4152046783625731,0.34376056814338857,0.6562394318566114,0.0029239766081871343,0.09454191033138401,0.022319918836658775,0.23586744639376217,0.09746588693957114,0.9151965612966777,0.96,0.58,0.571,0.773,0.217,0.454,0.528,0.5
2309904,,,,False,False,,10.77065106344359,8.94585385712759,8.732788324973118,4.359141762136423,80.34719523254307,0.06401907326872558,0.04470297357557562,0.3494779134197223,0.5418000397359765,0.0,0.0,0.19,0.77,0.03,0.0,0.0,0.0,0.0,6.85751406254539,0.0,7.590346945602565,0.0,0.7432432432432432,0.25675675675675674,0.8459119496855346,0.1540880503144654,,0.0472972972972973,0.0031446540880503146,0.17567567567567569,0.21283783783783783,0.6257287213369608,0.95,0.571,0.562,0.745,0.131,0.458,0.543,0.5
2310001,,,,False,False,,11.251080065868818,9.022805248129341,9.136263168579868,6.090698835698372,21.067320127969506,0.20148005060467142,0.06524193658091987,0.2747343934921304,0.45853001591598536,0.0,0.0,0.02,0.5,0.02,0.0,0.24,0.0,0.0,7.038783541388542,0.0,9.128153700988236,0.0,0.6185489902767389,0.38219895287958117,0.6796227493569591,0.32152043440983136,0.008975317875841436,0.0007479431563201197,0.0,0.20344053851907254,0.16155572176514585,0.6114854899825289,0.96,0.628,0.572,0.723,0.349,0.429,0.438,0.47
2310100,,,,False,False,,11.521964489620899,8.945984124827898,9.483872808823522,4.778535084739154,111.46442805053844,0.357176943618069,0.02503832915350953,0.18212186132461494,0.43566286590380654,0.0,0.0,0.0,0.95,0.01,0.0,0.0,1.791759469228055,0.0,6.55250788703459,0.0,7.957877358489813,0.0017500875043752187,0.7296015180265655,0.2703984819734345,0.37312528404787154,0.21920921072564764,0.009487666034155597,0.025616698292220113,0.039539463717618545,0.12903225806451613,0.23055028462998103,0.6707368778088696,0.78,0.551,0.59,0.742,0.472,0.585,0.487,0.63
2310209,,,,False,False,,13.072937811409906,9.549736900114642,10.431022789865066,5.738119487060651,109.51919348584723,0.12246869178742241,0.16952615379137057,0.36697208912074386,0.3410308397299938,0.0,0.0,0.02,0.55,0.21,0.0,0.09,5.303304908059076,0.0,6.90875477931522,0.0,8.277666160851503,0.05083884087442806,0.805414551607445,0.1895093062605753,0.2817229336437718,0.4809579244969233,0.043993231810490696,0.18104906937394247,0.06369532679195078,0.13367174280879865,0.1065989847715736,0.4714359570893111,0.74,0.581,0.597,0.746,0.34,0.504,0.427,0.55
2310258,,,,False,False,,12.785804737050421,9.304194947447806,10.389487554866463,5.714689443494875,107.56227463693803,0.13948915257131012,0.19625065547981121,0.3152034731283765,0.3490567188205022,0.0,0.0,0.01,0.49,0.13,0.0,0.23,7.1459844677143876,0.0,8.294299608857235,0.0,9.657970572245025,0.08104825822946628,0.7252252252252253,0.27364864864864863,0.2255266418835192,0.7207930607187113,0.07545045045045046,0.2668918918918919,0.6725154894671623,0.0731981981981982,0.06362612612612613,0.3572728174931357,0.93,0.602,0.574,0.738,0.287,0.514,0.5,0.5
2310308,,,,False,False,,12.22960360805654,8.79133399330135,10.34618421724962,7.728728231023087,13.706414991350128,0.13974039326564708,0.0316308957717517,0.34261405988947435,0.48601465107312686,0.0,0.0,0.08,0.84,0.0,0.0,0.0,1.791759469228055,0.0,9.401043372798053,0.0,10.079958695651907,0.00020956452491722202,0.7746639325586694,0.2253360674413306,0.5079316385594691,0.4920683614405309,0.008430166324903166,0.04351788562314878,0.004924477884250551,0.10116199589883801,0.039644565960355434,0.6722689075630253,0.82,0.46,0.526,0.764,0.251,0.637,0.647,0.53
2310407,,,,False,False,,11.470362372284514,9.021356672308677,9.356948391612272,6.173160908508018,24.186337998746605,0.20243299547726218,0.0357177552540397,0.251913258422115,0.5099467849702621,0.0,0.0,0.03,0.93,0.01,0.0,0.0,1.0986122886681096,0.0,8.521384396034705,0.0,9.21761385594268,0.00019857029388403494,0.7746478873239436,0.22535211267605634,0.5727955935209821,0.42720440647901786,0.017605633802816902,0.03755868544600939,0.0013536852915091257,0.03286384976525822,0.0880281690140845,0.7908919991644037,0.9,0.518,0.515,0.741,0.294,0.592,0.575,0.52
2310506,,,,False,False,,12.549481482500894,8.792093929503284,10.665274208812761,7.1771027959927185,32.75030387352746,0.06175969768032383,0.026691959551300243,0.3751699054504175,0.536382171503682,0.0,0.0,0.19,0.71,0.0,0.0,0.0,2.772588722239781,0.0,8.853808274977197,0.0,9.48181684008103,0.0011434669919195,0.8381618381618382,0.16183816183816183,0.6716092175364272,0.3283907824635728,0.005744255744255744,0.027472527472527472,0.0011554015020219526,0.12987012987012986,0.06818181818181818,0.511501326341057,0.94,0.521,0.541,0.779,0.247,0.536,0.546,0.5
2310605,,,,False,False,,11.583980209335596,9.391744841707654,9.100190628475195,4.974040463626701,62.363345170949096,0.07008906684098709,0.053685242686713514,0.4944946069619219,0.3817310835103775,0.0,0.0,0.58,0.18,0.11,0.0,0.07,0.0,0.0,7.039660349862076,0.0,7.640123172695364,0.0,0.7142857142857143,0.2857142857142857,0.5554187192118226,0.4445812807881773,0.059233449477351915,0.47038327526132406,0.0782899366643209,0.289198606271777,0.4564459930313589,0.1288211127358819,0.99,0.626,0.566,0.761,0.205,0.538,0.534,0.45
2310704,,,,False,False,,12.91174110664379,9.298809019963791,10.520779080792538,7.228794755087915,26.914980109759284,0.12483961549787556,0.20372775651003322,0.31803983845862605,0.35339541878759834,0.0,0.0,0.03,0.9,0.01,0.0,0.01,0.0,0.0,8.517393171418904,0.0,9.136155473786806,0.0,0.761175996778091,0.23882400322190897,0.46165153883846277,0.5383484611615372,0.010873942811115585,0.055980668546113575,0.008003360011200037,0.17801047120418848,0.08819975835682642,0.7267197073085746,0.95,0.604,0.562,0.734,0.296,0.542,0.507,0.56
2310803,,,,False,False,,12.663475340424958,9.88078171500049,9.690541826198364,6.067035733955056,37.55343866171004,0.05536589886599154,0.022943029976241428,0.7333142366084217,0.1883802045596239,0.0,0.0,0.12,0.81,0.0,0.0,0.0,1.0986122886681096,0.0,7.901377353792616,0.0,8.463792414689122,0.00042202996412745304,0.8401234567901235,0.15925925925925927,0.5346178276519161,0.4607241160279483,0.0049382716049382715,0.02654320987654321,0.0038111369892017783,0.17777777777777778,0.07654320987654321,0.6122211895910781,0.58,0.534,0.525,0.776,0.327,0.471,0.569,0.53
2310852,,,,False,False,,12.306383935274518,9.27902652976463,9.935228438320191,4.30433532695801,282.71706381813203,0.09744136989700955,0.10392356371758282,0.4291400918228068,0.36949497456260083,0.0,0.0,0.0,0.06,0.18,0.0,0.64,5.993961427306569,0.0,5.771441123130016,0.0,7.707062655370473,0.1799370220422852,0.6181208053691275,0.37986577181208053,0.34901625320787,0.5898203592814372,0.0026845637583892616,0.11476510067114094,1.0,0.004026845637583893,0.05838926174496644,0.2821144891810463,0.82,0.588,0.581,0.754,0.415,0.476,0.43,0.45
2310902,,,,False,False,,11.714788176971018,8.897682313454224,9.72507833256209,6.382188198561111,28.34705702958219,0.12946362968405584,0.03193153822881099,0.35495526645632536,0.4836582097938367,0.0,0.0,0.15,0.81,0.0,0.0,0.0,2.772588722239781,0.0,8.006700845440367,1.791759469228055,8.638879709672837,0.002656748140276302,0.7044728434504792,0.295926517571885,0.7403760816507655,0.2613157310849789,0.0027955271565495207,0.0371405750798722,0.0017195473707566009,0.16333865814696485,0.09065495207667731,0.503879909186405,0.76,0.523,0.53,0.779,0.272,0.593,0.59,0.52
2310951,,,,False,False,,10.952681980074281,8.574707097616844,9.285911558823257,5.49495265798145,44.477439577662295,0.1845922053404491,0.035941839568697925,0.2005663562598704,0.5788995988309826,0.0,0.0,0.11,0.84,0.0,0.0,0.0,2.1972245773362196,0.0,7.333676395657684,0.0,8.121183242078828,0.0023781212841854932,0.8170128585558852,0.18298714144411474,0.5017826336975273,0.49810235767682576,0.005934718100890208,0.02967359050445104,0.019436457734330073,0.06923837784371908,0.142433234421365,0.44625917677142624,0.47,0.526,0.51,0.769,0.334,0.485,0.596,0.51
2311009,,,,False,False,,11.262757522080854,8.757940876678804,9.412791300065303,7.1753825923551915,9.375430750616452,0.07075800654471327,0.04031436081755271,0.29689930797703984,0.5920283246606942,0.0,0.0,0.07,0.84,0.0,0.0,0.0,2.639057329615259,0.0,6.621405651764134,0.0,7.444833273892193,0.00760233918128655,0.6986940298507462,0.30130597014925375,0.19453343675176205,0.805466563248238,0.0,0.0480410447761194,0.00111287222203487,0.12546641791044777,0.16651119402985073,0.8664022176956183,0.9,0.5,0.527,0.746,0.472,0.518,0.586,0.54
2311108,,,,False,False,,11.824482742855427,9.121836973384779,9.61059191303146,5.388615004528817,68.47636530518587,0.3145890083541365,0.03808302539627137,0.24189056915874377,0.40543739709084836,0.0,0.0,0.36,0.53,0.01,0.0,0.06,1.0986122886681096,0.0,7.048386408721883,0.0,7.741967899820685,0.0008688097306689834,0.7235984354628422,0.27640156453715775,0.4015677357587362,0.5986117759693633,0.02151238591916558,0.1714471968709257,0.04547630445189086,0.20404172099087353,0.2001303780964798,0.24460761817347404,0.9,0.592,0.531,0.765,0.231,0.46,0.592,0.49
2311207,,,,False,False,,11.459851639008296,9.06958293425992,9.298259670014065,5.846352066096299,31.649128909760268,0.2345144830148272,0.04369488969744649,0.27747730029173634,0.44431332699598997,0.0,0.0,0.31,0.64,0.0,0.0,0.02,0.0,0.0,8.071218539969863,0.0,8.751316246773456,0.0,0.6402616279069767,0.36191860465116277,0.4666945957268538,0.5435992578849722,0.010174418604651164,0.0188953488372093,0.0010174157639595428,0.09447674418604651,0.14462209302325582,0.2342232657912282,0.93,0.441,0.529,0.759,0.223,0.608,0.782,0.58
2311231,,,,False,False,,10.89559051777123,9.046290859969677,8.757311846936409,6.020173473744435,15.477900888834775,0.21213589410647493,0.02726797030950212,0.2545591968836605,0.5060369387003624,0.0,0.0,0.11,0.3,0.0,0.0,0.09,0.0,0.0,5.771441123130016,0.0,8.465057436995709,0.0,0.5904850746268657,0.41138059701492535,0.36590198123044837,0.6438216892596454,0.018656716417910446,0.008395522388059701,0.002997914494264859,0.08768656716417911,0.041044776119402986,0.7212955071228541,0.64,0.538,0.544,0.754,0.38,0.496,0.515,0.5
2311264,,,,False,False,,12.025359794075635,8.987696695703624,9.945636666044287,6.9477257110259645,20.061936178807056,0.12327501732004319,0.13603255543974185,0.2993028292524607,0.44138335653074856,0.0,0.0,0.15,0.8,0.0,0.0,0.0,1.9459101490553132,0.0,8.81001204797317,0.0,9.22276289197474,0.0005926511260371395,0.8471391972672929,0.15286080273270708,0.6660966298733827,0.33390337012661725,0.009393680614859094,0.03985197836606889,0.001882848802059042,0.16794762311414746,0.11243951038998007,0.5818538536998211,0.86,0.518,0.524,0.774,0.347,0.503,0.6,0.55
2311306,,,,False,False,,13.75086749802938,9.28961355287069,11.369124376215161,7.630315620110432,42.06780978287269,0.08486392432887692,0.06471866279796198,0.5364518980253872,0.31396551484777385,0.0,0.0,0.11,0.77,0.01,0.0,0.02,0.0,0.0,8.160803920954665,3.9318256327243257,8.896177422274805,0.0,0.7073770491803278,0.2913934426229508,0.4065653363285567,0.567247595065128,0.020081967213114754,0.026844262295081966,0.014420551096940163,0.08258196721311475,0.07254098360655738,0.587652402001263,0.92,0.624,0.592,0.775,0.256,0.477,0.47,0.53
2311355,,,,False,False,,11.754553127661591,9.056023011591826,9.60649561075857,6.330950096282171,26.50305873120619,0.19790615748474275,0.024792021566908688,0.31314192150571424,0.46415989944263436,0.0,0.0,0.48,0.42,0.0,0.0,0.0,2.1972245773362196,0.0,7.719129840906732,2.3978952727983707,8.183118079394745,0.0022352612461581448,0.8087121212121212,0.19176136363636365,0.6487990355188723,0.3530866487372098,0.010890151515151516,0.14393939393939395,0.013076138365946397,0.11505681818181818,0.21543560606060605,0.275553336068059,0.85,0.52,0.548,0.725,0.165,0.459,0.544,0.51
2311405,,,,False,False,,13.85277936739231,9.48774481001683,11.272877332963215,8.08391485666259,24.270418710851924,0.09838922972622345,0.26158277325342955,0.351794696887267,0.28823330013308,0.0,0.0,0.2,0.7,0.01,0.0,0.0,0.0,0.0,9.392745258631441,5.860786223465865,9.774232716678865,0.0,0.7983352803738317,0.2010806074766355,0.36368521861349573,0.6199124535512349,0.024824766355140186,0.04322429906542056,0.0020761277461612306,0.19699182242990654,0.08703271028037383,0.6094294794655805,0.99,0.567,0.592,0.789,0.195,0.493,0.486,0.56
2311504,,,,False,False,,12.855523914155844,9.770184705221707,9.993191135617908,6.431991089523378,35.26055350494028,0.3683922228559489,0.14706662977247958,0.2749840470287944,0.2095571003427771,0.0,0.0,0.02,0.6,0.01,0.0,0.27,0.0,0.0,7.244941546337007,0.0,8.419359831067474,0.0,0.6735668789808917,0.3232484076433121,0.23010405283413313,0.5998954720387704,0.20222929936305734,0.428343949044586,0.10058440632869292,0.05732484076433121,0.27388535031847133,0.5304556664141455,0.9,0.556,0.56,0.774,0.145,0.514,0.51,0.44
2311603,,,,False,False,,12.723222230832851,9.411238314343073,10.21982996548112,5.42499406937454,121.41498163798063,0.3334846530499793,0.04401838378019611,0.3278680826017808,0.29462888056804376,0.0,0.0,0.01,0.89,0.04,0.0,0.01,4.912654885736052,0.0,7.186144304522325,0.0,8.913281137711804,0.018172028536815182,0.8350653704324505,0.16493462956754945,0.4506829799715076,0.5493170200284924,0.004693261816962789,0.034528997653369094,0.04508505824185033,0.10157559503855179,0.012738853503184714,0.6583779478784125,0.84,0.577,0.567,0.75,0.336,0.515,0.452,0.5
2311702,,,,False,False,,12.158189320058211,9.226115291091546,9.840015129580555,5.952645753174349,48.906897360398155,0.2631656249490021,0.05409860143283777,0.30795132485815774,0.3747844487600024,0.0,0.0,0.05,0.94,0.01,0.0,0.0,2.3978952727983707,0.0,8.0774471493312,0.0,9.024613022047395,0.0012042389210019267,0.8142701525054467,0.18572984749455337,0.5618279569892473,0.4381720430107527,0.0,0.049564270152505446,0.007286361063950198,0.08769063180827887,0.06699346405228758,0.567006279803007,0.77,0.509,0.56,0.761,0.204,0.503,0.602,0.6
2311801,,,,False,False,,13.937254627247622,9.600353375525426,11.244732245102295,7.372620730371749,48.07329645461403,0.2044543286858005,0.15464357044478083,0.3961166567857691,0.24478544408364958,0.0,0.0,0.05,0.62,0.01,0.0,0.13,5.942799375126701,0.0,7.3783837129967145,0.0,9.154510487015513,0.04018612521150592,0.5786015954950727,0.42116377287658374,0.25693772064409454,0.49454068788822186,0.022759267949319567,0.23744720788362272,0.04705584436864135,0.10746128578132333,0.20154856874706711,0.6502388735227559,0.94,0.626,0.617,0.791,0.177,0.404,0.384,0.46
2311900,,,,False,False,,11.771049985179683,9.018937706446035,9.66007751636045,7.23243684951449,11.339587296306208,0.2951111040265247,0.02183026747856027,0.22185736602161507,0.461193292313578,0.0,0.0,0.11,0.84,0.0,0.0,0.0,1.791759469228055,0.0,7.824445930877619,3.044522437723423,8.224699561967235,0.0013401232913428035,0.7155578837087481,0.284442116291252,0.6984015246467387,0.30159847535326134,0.0020953378732320588,0.013619696176008382,0.0004464055766358189,0.2682032477737035,0.08748035620743845,0.6003225829783233,0.96,0.499,0.533,0.715,0.171,0.521,0.617,0.54
2311959,,,,False,False,,11.679066825535145,8.886132618174951,9.700881652439467,6.69153768773866,20.29805110868052,0.2027745342372645,0.0234580595688318,0.23269837396957074,0.5410690322243329,0.0,0.0,0.25,0.56,0.01,0.0,0.15,0.0,0.0,8.101980731853192,0.0,9.465447598495786,0.0,0.7750385208012327,0.22557781201848998,0.7153284671532847,0.2882041924012727,0.048998459167950696,0.016640986132511557,0.00035092644581695675,0.07858243451463791,0.026194144838212634,0.3908968877398827,0.82,0.434,0.497,0.732,0.473,0.594,0.572,0.49
2312007,,,,False,False,,12.273249869726701,8.806873266530692,10.37424090067241,6.880979999145148,32.92582615311851,0.1309615253726409,0.030025183038883,0.3018853248028625,0.5371279667856136,0.0,0.0,0.1,0.87,0.0,0.0,0.0,0.0,0.0,8.256607344626158,0.0,9.54716968769421,0.0,0.7503944461975387,0.24960555380246136,0.6248052274440814,0.3751947725559186,0.004417797412432944,0.015462290943515304,0.005805478763508419,0.13726727674345218,0.12022720100978226,0.7309424417528635,0.85,0.5,0.536,0.755,0.328,0.586,0.601,0.66
2312106,,,,False,False,,11.796162673634774,8.934718614016768,9.769384568012647,6.733378082030098,20.845550549476744,0.1718119866659414,0.04175052256144468,0.26432673105763327,0.5221107597149807,0.0,0.0,0.09,0.88,0.0,0.0,0.01,0.0,0.0,7.601402334583733,0.0,8.10711747075039,0.0,0.7711293941660434,0.22961854899027673,0.5749372771688894,0.4250627228311105,0.020942408376963352,0.04338070306656694,0.0036313218011356134,0.07853403141361257,0.16978309648466716,0.4292116617797802,0.93,0.557,0.527,0.779,0.309,0.521,0.573,0.56
2312205,,,,False,False,,13.003962651016298,9.234545060673,10.677315698578214,8.356862454313577,10.182443269747857,0.1374985033166503,0.18475059268660649,0.3343399027754496,0.34341339591465314,0.0,0.0,0.07,0.89,0.0,0.0,0.0,5.303304908059076,0.0,9.90353755128617,0.0,10.484780959571744,0.005591902924565229,0.7699632114260982,0.23003678857390175,0.349919387980906,0.6509838279193066,0.004760874269638607,0.05453365072495131,0.00169804589239989,0.0768231984418957,0.09932914953473274,0.8250456166883106,0.85,0.553,0.546,0.775,0.337,0.436,0.58,0.56
2312304,,,,False,False,,13.07144264518582,9.228867676590067,10.750406769818508,5.82923969201315,137.5641403715718,0.19138835454857658,0.055836754483034164,0.4061003831538025,0.34667226321117456,0.0,0.0,0.1,0.79,0.04,0.0,0.06,7.601402334583733,0.0,7.1316985104669115,0.0,8.984443032465352,0.2507208223642974,0.6964085297418631,0.30274971941638606,0.4554167876851583,0.5351437699680511,0.014029180695847363,0.1728395061728395,0.06716526285216382,0.2138047138047138,0.07435465768799102,0.4762606900619286,0.76,0.531,0.562,0.764,0.215,0.473,0.511,0.51
2312403,,,,False,False,,14.94173768941109,11.065043340971267,10.784482658015559,6.715298534249996,58.57900549803988,0.020819298676695984,0.6137497898475498,0.27138019507633876,0.09405071639941545,0.0,0.0,0.0,0.81,0.11,0.0,0.02,4.61512051684126,0.0,7.0909098220799835,0.0,8.882530508433623,0.0138811771238201,0.7181208053691275,0.27936241610738255,0.31116790850805753,0.5856437359209842,0.024328859060402684,0.06375838926174497,0.010959972275168949,0.09479865771812081,0.04194630872483222,0.6479919410629544,0.91,0.646,0.587,0.775,0.388,0.476,0.424,0.51
2312502,,,,False,False,,11.456693680500177,9.425854896125902,8.938794081433805,5.650170705207552,26.897014187901462,0.44836861441567527,0.031621763470958714,0.20879986004198742,0.31120976207137857,0.0,0.0,0.14,0.25,0.03,0.0,0.12,0.0,0.0,5.351858133476067,0.0,7.374629015218945,0.0,0.7767123287671233,0.2232876712328767,0.5973410649883318,0.4027296513683615,0.0273972602739726,0.4095890410958904,0.0717771020437027,0.04246575342465753,0.14520547945205478,0.67304298722383,0.94,0.576,0.62,0.784,0.104,0.363,0.352,0.5
2312601,,,,False,False,,11.473102970783057,8.919988070968524,9.461099090323366,4.823100170249414,104.16700445885692,0.09571969780889293,0.06661940315040876,0.376010811529344,0.46165008751135433,0.0,0.0,0.01,0.88,0.02,0.0,0.03,0.0,0.0,6.957497370876951,0.0,7.813187267521416,0.0,0.36016096579476864,0.6398390342052314,0.26447404185920087,0.7357977711334602,0.02012072434607646,0.10261569416498995,0.066322370209296,0.01609657947686117,0.16700201207243462,0.5999189298743414,0.94,0.593,0.558,0.719,0.331,0.545,0.561,0.51
2312700,,,,False,False,,12.660416802746276,9.38538551979936,10.182935820060806,6.910571310241618,26.39895390389491,0.10269821473613408,0.22678386255990582,0.36015316274768083,0.31036475995627927,0.0,0.0,0.18,0.75,0.0,0.0,0.0,0.0,0.0,9.210440366976517,2.772588722239781,9.620593996816144,0.0,0.8011093502377179,0.19928684627575277,0.5328663623484968,0.4671808594364867,0.01624405705229794,0.05150554675118859,0.0038721863686447346,0.1751188589540412,0.1434231378763867,0.49380128166736537,0.91,0.537,0.574,0.77,0.181,0.557,0.565,0.51
2312809,,,,False,False,,10.813880929144199,8.797397374012059,8.924523226133914,6.055870246925192,17.65231080096802,0.09156106539169434,0.04704986354693351,0.35475681736444603,0.5066322536969261,0.0,0.0,0.14,0.84,0.0,0.0,0.0,0.0,0.0,6.042632833682381,0.0,7.194436851100335,0.0,0.7434312210200927,0.25656877897990726,0.7367655613728912,0.26323443862710877,0.015455950540958269,0.017001545595054096,0.00029086678301337986,0.13446676970633695,0.10819165378670788,0.8120109959822372,0.89,0.565,0.528,0.735,0.469,0.507,0.503,0.52
2312908,,,,False,False,,15.309910613289048,9.984376056269467,12.233347287665055,7.662162173762283,96.70360175971017,0.008386876889489081,0.2715137657359966,0.5298542487769244,0.19024510859758978,0.0,0.0,0.1,0.83,0.02,0.0,0.0,1.9459101490553132,0.0,8.174984532943087,0.0,8.974744612722734,0.0007594936708860759,0.5531468531468532,0.44685314685314687,0.2842151402640264,0.7157848597359736,0.004195804195804196,0.02902097902097902,0.01922184405940594,0.06066433566433566,0.07902097902097902,0.7548403792316559,0.89,0.675,0.647,0.832,0.098,0.381,0.379,0.56
2313005,,,,False,False,,12.119648368890674,9.220587688427733,9.806921584559797,7.338862142597926,11.806548934952794,0.16438843758073313,0.12048683870597353,0.33922553606797373,0.37589918764531965,0.0,0.0,0.15,0.72,0.0,0.0,0.0,0.0,0.0,8.517393171418904,0.0,9.084890521258767,0.0,0.8157366519470093,0.18426334805299077,0.5063055034558511,0.4936944965441489,0.008430349257326376,0.01846647932557206,0.0008186274001844502,0.17543155359293455,0.10156563629064633,0.6811620588311789,0.9,0.574,0.565,0.754,0.129,0.485,0.511,0.51
2313104,,,,False,False,,12.708325628991407,9.291090521661292,10.3251540399823,6.758013200309632,35.45521147070111,0.0994055043923671,0.054446774065129114,0.5255712731229597,0.320576448419544,0.0,0.0,0.16,0.52,0.01,0.0,0.15,0.0,0.0,7.313886831633462,0.0,8.288031567776464,0.0,0.7539135879774578,0.24546023794614902,0.5964528455996033,0.34552667658469705,0.03005635566687539,0.16530995616781466,0.029958285930982178,0.052598622417031934,0.3174702567313713,0.48759782773016414,0.79,0.547,0.62,0.791,0.172,0.476,0.484,0.53
2313203,,,,False,False,,12.211900629790145,8.97233695775495,10.147452819542636,7.5843105722991195,12.982620327655399,0.18831491369675898,0.031163334575106585,0.303453164452171,0.4770737613311809,0.0,0.0,0.18,0.69,0.01,0.0,0.0,1.0986122886681096,0.0,9.433563920090563,0.0,10.093859947519794,8.26685404869177e-05,0.845163663111438,0.15483633688856197,0.44924189613105614,0.5507581038689439,0.0051489518205222505,0.03126149319602795,0.002243813175322412,0.09930121368150055,0.08606105185730048,0.7760580644833146,0.99,0.476,0.526,0.779,0.35,0.537,0.57,0.52
2313252,,,,False,False,,11.177592579042441,8.997023381479709,9.08851166361105,6.12225155234404,19.459649585614105,0.27648456057007126,0.027207946447851437,0.20692435039228388,0.48938314258979343,0.0,0.0,0.1,0.88,0.0,0.0,0.01,0.0,0.0,7.544861068658458,0.0,8.258940462988459,0.0,0.7109125717932355,0.28972559029993616,0.6465092791314228,0.3535538442115894,0.004467134652201659,0.0389278876834716,0.0030299204645878046,0.11040204211869815,0.08615188257817485,0.6194904262568973,0.4,0.482,0.529,0.751,0.115,0.558,0.632,0.54
