ibge_code,year,municipality,uf,bioma,is_treated_ever,treatment_year,is_post_treatment,emissions_burning_tco2e,emissions_soils_managed_tco2e,emissions_luc_tco2e,emissions_carbon_soil_tco2e,emissions_sugarcane_residues_tco2e,emissions_sugarcane_organic_tco2e,emissions_n_fertilizer_tco2e,emissions_liming_tco2e,emissions_other_residues_tco2e,emissions_sugarcane_direct_tco2e,area_algodão herbáceo (em caroço)_ha,area_sugarcane_ha,area_milho (em grão)_ha,area_soja (em grão)_ha
3515129,2016,Emilianópolis,SP,Mata Atlântica,False,,False,178.60922771999998,12242.716750032509,4123.084751051362,344.73600940705273,2487.268416830448,1717.3548525384251,4628.865550596157,1488.7063497812642,1598.5781464405918,4204.6232693688735,,4900.0,900.0,350.0
3515129,2017,Emilianópolis,SP,Mata Atlântica,False,,False,133.145060664,12020.16905058624,3685.019066220792,369.64244484044303,2516.027173497789,1698.2162706164902,4784.865114686524,1330.068784543041,1366.9321378133268,4214.24344411428,,4900.0,200.0,500.0
3515129,2018,Emilianópolis,SP,Mata Atlântica,False,,False,226.459269432,12467.671670808584,3593.055605162235,365.8596470606375,2563.133076583858,1866.4283449414845,4669.952817011302,1611.0230967554476,1430.958630503976,4429.561421525343,,5100.0,200.0,750.0
3515129,2019,Emilianópolis,SP,Mata Atlântica,False,,False,94.639694688,12496.83111342153,4983.0450401807775,458.12117874508544,2646.516701964822,1948.14499167394,4468.248642891906,1671.5388513620924,1434.0900849328066,4594.661693638762,,5100.0,200.0,750.0
3515129,2020,Emilianópolis,SP,Mata Atlântica,False,,False,33.6805972272,10466.167059194391,7277.036482548104,706.6858744259127,1776.581665461513,1326.5707590941315,3773.186710432452,1477.3909170292586,1782.0290410576454,3103.1524245556448,,3388.0,985.0,972.0
3515129,2021,Emilianópolis,SP,Mata Atlântica,False,,False,82.18012704,11451.501279874905,3881.02955086244,419.5274096727591,2070.6686877925617,1372.289247106136,4523.481769723988,1677.9133301013237,1476.7402790315043,3442.9579348986977,,4100.0,300.0,970.0
3515129,2022,Emilianópolis,SP,Mata Atlântica,False,,False,21.737969088,11388.401140379552,3622.0239361997474,363.7811856571341,2161.968214808517,1384.939712596299,4046.038999564856,1840.2616458629632,1624.7846014275267,3546.9079274048163,,4100.0,850.0,850.0
3515129,2023,Emilianópolis,SP,Mata Atlântica,False,,False,21.34440580863359,11302.3668576627,4514.0193883212005,456.240597321359,2122.826043934069,1561.8940741260326,3772.0819179264336,1744.635293179873,1770.521562376901,3684.7201180601014,,4100.0,480.0,1340.0
3515129,2024,Emilianópolis,SP,Mata Atlântica,False,,False,46.42946829743582,11107.400187932642,2521.0157045402093,289.00692516567904,2040.2167686313296,1512.1512011954508,3748.0222312067617,1773.3282352046274,1703.273785575083,3552.3679698267806,,4100.0,,420.0
3515152,2015,Engenheiro Coelho,SP,Cerrado,False,,False,62.695484016,4070.974310260327,3778.26842253473,316.6923033386578,873.0819748874226,638.9039591514237,1199.887997151945,784.8617357096211,418.2552098052371,1511.9859340388462,,2150.0,550.0,250.0
3515152,2016,Engenheiro Coelho,SP,Cerrado,False,,False,61.12809691559999,5129.148016706634,3437.9281439373217,327.9210313275087,851.2549255152369,587.7559362667218,1598.8616200836568,1257.8849694982814,676.1979578845353,1439.0108617819587,,2150.0,600.0,600.0
3515152,2017,Engenheiro Coelho,SP,Cerrado,False,,False,46.193184312,5893.896724641018,4122.954747219146,304.25244045291595,872.9073867237224,589.1770734791904,1740.4293876908905,1413.5713432425596,1119.5856983575902,1462.0844602029129,,2000.0,1200.0,560.0
3515152,2018,Engenheiro Coelho,SP,Cerrado,False,,False,82.5910276752,6505.474898024005,4729.679957819781,312.5646556946961,934.789710283525,680.6973963904237,1807.2669876088771,1649.683717405525,1273.7780234997244,1615.4871066739488,,2000.0,1500.0,351.0
3515152,2019,Engenheiro Coelho,SP,Cerrado,False,,False,40.08269422079999,7513.651010033162,4383.110899604515,293.8546942422223,1120.8776620086303,825.0967023560215,1988.2202353372152,2057.4257534105463,1361.7383663959558,1945.9743643646518,,2400.0,1300.0,600.0
3515152,2020,Engenheiro Coelho,SP,Cerrado,False,,False,20.279934576,7357.620328319852,4502.020911841536,359.4005399975936,1069.7244975033905,798.7616140944594,2347.1992819507195,1755.5001939228,1225.1092275467483,1868.48611159785,,2400.0,1300.0,600.0
3515152,2021,Engenheiro Coelho,SP,Cerrado,False,,False,44.3772686016,7763.397362995497,4064.5580416929897,323.34301094046486,1118.1610914079836,741.0361934373134,2552.4403646903884,1882.822630124498,1307.61157003358,1859.197284845297,,2400.0,1400.0,600.0
3515152,2022,Engenheiro Coelho,SP,Cerrado,False,,False,11.452198348799998,7061.058731953496,3718.362741851227,252.05347231302304,1138.9881326796087,729.6267754165867,2184.866924156267,1774.641815301184,1071.609571098115,1868.6149080961954,,2400.0,1190.0,600.0
3515152,2023,Engenheiro Coelho,SP,Cerrado,False,,False,11.929373279999998,7388.042409900259,3926.654243368609,246.98876910940965,1186.4459715412595,872.941491139229,2193.738494555673,1669.6206855255332,1303.9702538368294,2059.3874626804886,,2500.0,1340.0,620.0
3515152,2024,Engenheiro Coelho,SP,Cerrado,False,,False,21.818278602233487,6304.747874302479,2604.2154749916617,213.34475604552625,958.744941505292,710.5947452386928,1837.6360793338488,1477.509270435533,1158.9373244873789,1669.3396867439847,,2050.0,1180.0,620.0
3515186,2015,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,51.94247949,6035.630862757779,38847.61353357786,1565.9035709861455,723.3382640782424,529.3245010411505,1044.8400419710194,1850.9734451399177,1334.9082632301331,1252.662765119393,,1900.0,1500.0,
3515186,2016,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,61.32493157472,7366.469712423225,33421.14100094323,1210.174198091696,853.9959968317438,589.648531410336,1679.400250164298,2276.60107529224,1410.296531990878,1443.6445282420798,,2103.0,1400.0,
3515186,2017,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,34.780750540800014,6543.068488625874,40437.25598820455,1648.0718099040946,657.2479147096262,443.6156788549199,1306.8326609669134,2096.7105106444847,1478.4763401899522,1100.8635935645461,,2145.0,1010.0,200.0
3515186,2018,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,55.94876068319999,6413.911014076159,39872.89833008898,1445.5517307843843,633.2446424501297,461.1175911031903,1217.390236468423,2101.871612672009,1436.4434915961804,1094.36223355332,,1800.0,1000.0,
3515186,2019,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,21.04341446592,6845.578009427416,43869.63081292181,1871.122967253296,588.4607725545309,433.17576873691127,1085.231048580878,2445.2258280026217,1725.9830952399984,1021.6365412914422,,1620.0,1300.0,
3515186,2020,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,13.519956384,6872.391609839639,39782.75802623085,1519.9516706855468,713.1496650022602,532.5077427296395,1573.4063764790774,2043.2407253673405,1438.927564812847,1245.6574077318996,,1700.0,1000.0,
3515186,2021,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,25.14711887424,6925.549751618677,40878.90458632327,1654.277644732159,633.624618464524,419.9205096144776,1458.060881809152,2430.3045533386576,1412.4796529433916,1053.5451280790016,,1700.0,1000.0,
3515186,2022,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,7.210643404799999,7021.163705561451,54747.66869556882,1876.246889136617,717.1406761316053,459.39463637340657,1400.9346505088158,2425.221099994885,1447.3131071042642,1176.535312505012,,1700.0,1000.0,
3515186,2023,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,7.555269743999999,6730.168882155755,33774.08696613676,1278.4407409156902,751.4157819761308,552.8629443881783,1383.653581100728,2134.297696186796,1336.7793430554482,1304.278726364309,,1500.0,1000.0,50.0
3515186,2024,Espírito Santo do Pinhal,SP,Mata Atlântica,False,,False,16.683655608211936,6723.477181035783,25951.311092857577,749.1800291647146,733.1178921948579,543.3663316295651,1388.3058756926382,2113.372814729592,1374.154731340656,1276.484223824423,,1540.0,600.0,500.0
3515194,2015,Espírito Santo do Turvo,SP,Cerrado,False,,False,109.3525884,8126.238440252773,5215.105262296799,167.45724333870555,1522.8173980594577,1114.3673706129482,2083.97916246538,1879.4967407845,1250.8046739034455,2637.184768672406,,4000.0,1005.0,2000.0
3515194,2016,Espírito Santo do Turvo,SP,Cerrado,False,,False,63.7890099,7290.483858806995,13356.776946526224,325.33593229520784,888.310148868017,613.3410187637231,1686.0944006918314,2268.0920276756488,1557.7431443929268,1501.65116763174,,2500.0,1200.0,2500.0
3515194,2017,Espírito Santo do Turvo,SP,Cerrado,False,,False,40.75869204,7023.699481916815,12319.864325949116,228.6258942058116,770.2124000503434,519.8621236581093,1503.992961745202,2178.760383077968,1772.1484095750748,1290.0745237084527,,2500.0,900.0,2500.0
3515194,2018,Espírito Santo do Turvo,SP,Cerrado,False,,False,57.72491181599999,5221.930887305384,7360.178444983686,210.7749182398285,653.3476469723562,475.75624478900585,1194.943461537744,1447.222533905756,1170.1177108951358,1129.103891761362,,2000.0,200.0,460.0
3515194,2019,Espírito Santo do Turvo,SP,Cerrado,False,,False,30.618724752,5520.792056991749,5765.234844835979,188.4911217892264,856.2259918121483,630.2822031886277,1459.631387935767,1508.4090058093004,783.8800936452509,1486.5081950007761,,2200.0,490.0,450.0
3515194,2020,Espírito Santo do Turvo,SP,Cerrado,False,,False,17.012678057495997,6937.03661767318,4784.590705169292,177.33898341927193,897.3834909595353,670.0748532668687,1910.183463388716,1866.830966868248,1308.380391846501,1567.4583442264038,,2169.0,650.0,2100.0
3515194,2021,Espírito Santo do Turvo,SP,Cerrado,False,,False,32.39273522503921,7183.933565811224,5667.919621263953,158.14648510913196,816.1902999954748,540.9118218087079,1806.20390395179,2311.022228656816,1425.4218600551235,1357.1021218041828,,2200.0,650.0,2300.0
3515194,2022,Espírito Santo do Turvo,SP,Cerrado,False,,False,8.424152274278402,6670.450829221575,7351.555550043977,227.13015854642856,837.8312334499891,536.7080513536604,1578.8407329082738,2228.6845405465647,1204.2028196197753,1374.5392848036495,,2200.0,650.0,2100.0
3515194,2023,Espírito Santo do Turvo,SP,Cerrado,False,,False,10.603887359999998,7906.717812908515,3787.745825191388,266.7822999406749,1054.618641370008,775.9479921237589,1888.747702163956,2452.966182608141,1450.2538432993383,1830.5666334937669,,2500.0,750.0,2800.0
3515194,2024,Espírito Santo do Turvo,SP,Cerrado,False,,False,26.786231710059123,7613.709873970195,5249.602016483275,242.50400531461685,1177.0481357488443,872.3949237666059,2167.3178809788437,2255.84611399434,856.919368138249,2049.44305951545,,3000.0,350.0,2500.0
3557303,2015,Estiva Gerbi,SP,Cerrado,False,,False,30.618724752,2305.2334266794446,3609.418383113424,199.037970114536,426.3888714566481,312.02286377162545,594.4346378397616,500.6994735447551,366.49272857200543,738.4117352282735,,1200.0,400.0,
3557303,2016,Estiva Gerbi,SP,Cerrado,False,,False,39.36693182399999,3172.149739167521,5509.566623179013,147.23671495161284,548.2142633014048,378.5190287227548,1043.7950332707417,639.3095206111271,456.3015778017688,926.7332920241596,,1200.0,400.0,
3557303,2017,Estiva Gerbi,SP,Cerrado,False,,False,22.0096937016,2550.6480324759714,3938.0870054674224,138.56925006875971,415.91469602718536,280.72554677537903,818.0739321467877,545.8872168590951,383.3395189456655,696.6402428025644,,900.0,350.0,
3557303,2018,Estiva Gerbi,SP,Cerrado,False,,False,17.9835302196,1653.7857939742796,3890.064191252381,179.060665606337,203.5429207875417,148.21636856888256,383.75211147774894,559.8107041031864,251.0597610529268,351.75928935642423,,900.0,350.0,70.0
3557303,2019,Estiva Gerbi,SP,Cerrado,False,,False,12.9433700088,2323.9823154162723,4610.4886352399135,214.6033573063899,361.9500783569536,266.43747680246526,631.9874929970995,611.4499449414269,344.05658807219925,628.3875551594189,,900.0,400.0,100.0
3557303,2020,Estiva Gerbi,SP,Cerrado,False,,False,5.964686639999999,2141.7682307580367,6215.614138464151,220.0883515397477,314.62485220687955,234.92988649837037,675.465994416395,475.3595466527054,332.5904137880121,549.55473870525,,600.0,200.0,200.0
3557303,2021,Estiva Gerbi,SP,Cerrado,False,,False,6.471685004399999,1650.6488212452837,3877.192106543665,209.7731483327165,163.06515916366428,108.06777820960818,367.10682789290695,594.1463595112883,309.4651592721416,271.13293737327245,,450.0,150.0,250.0
3557303,2022,Estiva Gerbi,SP,Cerrado,False,,False,2.6509718399999995,2072.022923381891,3661.96211781062,142.22429990022118,263.65466034250204,168.89508690198772,496.0297594644808,671.6990529945888,362.9468264826573,432.54974724448977,,500.0,100.0,380.0
3557303,2023,Estiva Gerbi,SP,Cerrado,False,,False,3.1546564896,2330.884840578887,3070.5734873872448,134.84688640510402,313.7490458075774,230.84452765681837,564.8754097928055,701.208522392174,411.4097977338373,544.5935734643957,,700.0,150.0,400.0
3557303,2024,Estiva Gerbi,SP,Cerrado,False,,False,6.230001296084908,2258.307087250958,3185.3045431710407,123.16696519160304,273.76047107499016,202.90355002502335,517.3327813540799,704.608609996525,450.9041376046649,476.66402110001354,,662.0,200.0,500.0
3515202,2015,Estrela d'Oeste,SP,Mata Atlântica,False,,False,185.7535968288,10855.634450063091,14477.272580674564,826.168501335824,2586.7591535036654,1892.9387068811948,3506.2312710252977,1663.9017403718487,785.4402067120085,4479.69786038486,,6370.0,400.0,
3515202,2016,Estrela d'Oeste,SP,Mata Atlântica,False,,False,185.7535968288,12519.914178178107,12165.794977213573,738.8535916993492,2586.7591535036654,1786.0490466399615,4788.339441675763,2115.0907347722527,820.0537992300289,4372.808200143627,,6370.0,400.0,157.0
3515202,2017,Estrela d'Oeste,SP,Mata Atlântica,False,,False,138.47086309056,12903.555097558226,15270.894934820344,903.1370643531984,2616.6682604377,1766.1449214411496,4991.089136657289,2145.9942372996125,957.2520701118927,4382.81318187885,,6370.0,600.0,160.0
3515202,2018,Estrela d'Oeste,SP,Mata Atlântica,False,,False,290.22309509952,15895.290961335604,11975.109003771877,731.3828685954063,3284.830938931784,2391.956012262263,5992.813649041629,2845.95026702787,950.5491532073288,5676.786951194047,,8170.0,500.0,160.0
3515202,2019,Estrela d'Oeste,SP,Mata Atlântica,False,,False,121.28726362368,15899.371369411494,27169.570365849497,1227.8209559345162,3391.692777263152,2496.6815030550724,5727.85122337208,2925.87854337846,925.2919122238534,5888.374280318225,,8170.0,400.0,320.0
3515202,2020,Estrela d'Oeste,SP,Mata Atlântica,False,,False,68.9517775584,17871.91866669491,19249.265174947843,1273.7280159189932,3637.063291511528,2715.7894879211626,7637.613410741176,2560.7710193478674,885.9215910374043,6352.852779432691,,8670.0,400.0,80.0
3515202,2021,Estrela d'Oeste,SP,Mata Atlântica,False,,False,133.5940690194,17217.61064178293,24004.83395034885,1329.9701220953646,3366.1307855927844,2230.8277073269123,7336.389950055029,3045.8738371416925,803.6284955307383,5596.958492919697,,8670.0,400.0,80.0
3515202,2022,Estrela d'Oeste,SP,Mata Atlântica,False,,False,36.77428136448,17051.63099921656,13412.522017577325,738.8560728244099,3657.417448271188,2342.912645504373,6788.619305096547,3024.00205387112,803.9196803375598,6000.330093775561,,8670.0,400.0,80.0
3515202,2023,Estrela d'Oeste,SP,Mata Atlântica,False,,False,36.77428136448,16723.135713035364,13144.062986321096,795.1660343103922,3657.417448271188,2690.9876366851963,6471.585395887687,2689.3253790075346,779.0599870479871,6348.405084956385,,8670.0,400.0,80.0
3515202,2024,Estrela d'Oeste,SP,Mata Atlântica,False,,False,82.57302361820894,16720.07639701108,7325.380466073445,389.1716398115721,3628.447053135104,2689.3027516645243,6673.094104201479,2558.233800033192,736.2388218410078,6317.749804799629,,8670.0,320.0,120.0
3515301,2015,Estrela do Norte,SP,Cerrado,False,,False,221.43899151,12127.255737723135,16211.117748193414,479.6801364714802,3083.705231070401,2256.59392549122,4170.0989482803225,1275.1968886147536,965.6977192043278,5340.299156561621,,6750.0,100.0,350.0
3515301,2016,Estrela do Norte,SP,Cerrado,False,,False,246.0433239,15073.148303007492,7786.867066973598,420.3892663791336,3426.3391456337795,2365.7439295172176,6327.421777089156,1681.0754515943336,893.6905320561484,5792.083075150997,,7500.0,100.0,100.0
3515301,2017,Estrela do Norte,SP,Cerrado,False,,False,160.75228140576,13663.937450622394,10339.71235029754,418.1537457615392,3037.717705798553,2050.3362157075826,5769.204728063049,1562.9290126690178,862.3819580368901,5088.053921506136,,6960.0,100.0,100.0
3515301,2018,Estrela do Norte,SP,Cerrado,False,,False,232.49818328352,12188.986035169362,9523.283865980087,413.113600459639,2631.4832919594287,1916.199767473258,4788.767179429393,1596.1488993034309,872.5287034261053,4547.683059432687,,6160.0,100.0,80.0
3515301,2019,Estrela do Norte,SP,Cerrado,False,,False,97.16341987967998,12169.422916751291,13296.010459224595,674.0283248919097,2717.090480683882,2000.0955247852453,4581.931186256541,1656.1059261768792,827.8512420405524,4717.186005469128,,6160.0,100.0,80.0
3515301,2020,Estrela do Norte,SP,Cerrado,False,,False,65.67318813528,16778.31958185532,14453.673801234132,469.00962657609375,3464.124497748479,2586.6563603092245,7262.76472400961,2008.470264022208,1067.4648275662466,6050.780858057704,,7772.0,120.0,515.0
3515301,2021,Estrela do Norte,SP,Cerrado,False,,False,100.2597549888,12566.304245941114,8793.501903409939,476.0425631050856,2526.2157991069253,1674.192881469486,5502.376971479552,1710.2742429287357,764.4054427568632,4200.408680576411,,5800.0,100.0,100.0
3515301,2022,Estrela do Norte,SP,Cerrado,False,,False,21.443340077702388,9782.052539068642,16495.439095573212,1172.8438079891805,2132.665635858051,1366.168712638012,3956.304039532473,1319.6948797921566,618.3803630483958,3498.834348496063,,4800.0,100.0,100.0
3515301,2023,Estrela do Norte,SP,Cerrado,False,,False,21.6488434147392,9838.485605088184,11105.120988788707,684.7581989074945,2153.104145127802,1584.1715409799058,3807.7587499940064,1271.744585049568,632.8676757373476,3737.2756861077078,,4900.0,100.0,100.0
3515301,2024,Estrela do Norte,SP,Cerrado,False,,False,48.7915377345882,10330.60626477529,6789.570085680085,340.11630701096954,2144.0114889041874,1589.080924228576,3943.918859824502,1564.4882003523262,700.2678832661448,3733.0924131327633,,4900.0,200.0,350.0
3515350,2015,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,81.49793257412395,8594.23367294975,15247.214785927585,873.9731070439522,1134.9202743677586,830.511999412516,1542.0241015512458,1049.066256477528,3223.4713595501967,1965.4322737802745,,3252.0,450.0,450.0
3515350,2016,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,122.40819392907608,11798.631815692504,13991.992219929542,875.570533830777,1704.6265672137763,1176.9733765610126,3162.183612149397,1719.8508584547508,3214.4457842068555,2881.5999437747887,,5187.0,400.0,450.0
3515350,2017,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,107.105690942712,13177.821419960625,13324.875870398737,1120.0132172021968,2023.9641448522923,1366.093688548779,3857.051934553402,1959.673772881808,3145.0927726885498,3390.0578334010715,,5631.0,800.0,500.0
3515350,2018,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,164.675852277552,14298.025156213194,14139.06645492962,849.389473617154,1863.8500642782155,1357.2227764803902,3404.790067284468,2823.577507224009,4017.246145181236,3221.0728407586057,,5298.0,610.0,500.0
3515350,2019,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,59.80133852911682,13008.780415307368,14716.36480693861,1019.4913691921868,1672.292389984089,1231.0022611016382,2862.185394291458,2551.6619938460967,3854.9062909901263,2903.2946510857273,,4426.0,1100.0,600.0
3515350,2020,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,28.32003393238799,11681.56404609686,16689.510433606807,1304.826350409512,1493.8230670356536,1115.435354599938,3182.818707537219,1646.89011435334,3400.4712537880973,2609.2584216355917,,4094.0,800.0,500.0
3515350,2021,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,58.76105078709359,11847.63865878561,13378.276143850298,925.7686904075184,1480.5850551605963,981.2245496351828,3253.2335523506545,2036.536966054706,3253.932986801858,2461.8096047957793,,4094.0,800.0,700.0
3515350,2022,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,15.184342544025604,11389.554180915067,12155.86498977774,897.9996051042958,1510.1717096961968,967.4040345606808,2826.353134465091,2031.114597939791,3212.385155470693,2477.5757442568774,,4094.0,800.0,700.0
3515350,2023,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,15.180843261196802,10444.099474794884,11815.0549732911,889.2834902377593,1509.8236855445446,1110.8704239641372,2695.5155740372734,1495.8119544673164,2789.9522879989995,2620.694109508682,,4094.0,800.0,700.0
3515350,2024,Euclides da Cunha Paulista,SP,Mata Atlântica,False,,False,37.45679497407828,13303.062191317804,9590.769180231831,759.1676401040517,1645.9370311057546,1219.922165598271,3068.563462569456,2314.115201809692,4212.398781452016,2865.8591967040256,,4500.0,1200.0,600.0
3515400,2015,Fartura,SP,Mata Atlântica,False,,False,39.54189596543999,7286.916663247861,43196.04144504696,1718.4807451053034,550.6507711382999,402.9552412136421,927.3883629890282,1817.6106113454289,2979.405354976815,953.606012351942,,1130.0,3700.0,600.0
3515400,2016,Fartura,SP,Mata Atlântica,False,,False,45.4906767744,8334.557556536382,25038.32940168037,975.3596283999829,633.4920375927342,437.39976652407233,1368.0212025596368,2349.681946277776,2932.336077954224,1070.8918041168065,,1300.0,3100.0,1200.0
3515400,2017,Fartura,SP,Mata Atlântica,False,,False,33.91123177728,8386.346858980156,29655.008511120817,1195.258973767414,640.8167168418856,432.52528688354687,1410.761533680835,2347.4333995231937,2937.150026615155,1073.3420037254325,,1300.0,3100.0,1200.0
3515400,2018,Fartura,SP,Mata Atlântica,False,,False,51.9524206344,8506.80549686764,31660.704319352943,1277.424899423542,588.0128822751205,428.1806203101053,1247.0882572630576,2681.6579951715,2940.172476604716,1016.1935025852258,,1300.0,3100.0,1200.0
3515400,2019,Fartura,SP,Mata Atlântica,False,,False,15.8660664624,9734.441763617566,18793.60772410895,790.6640115115547,443.6807412117494,326.6007780159252,928.6989311788012,3463.480028136097,3946.25465002425,770.2815192276746,,1000.0,3800.0,3000.0
3515400,2020,Fartura,SP,Mata Atlântica,False,,False,1.391760216,8221.081098412362,26987.27389037628,1069.4545981711008,73.41246551493857,54.81697351628642,333.4698570261173,3167.3224005907364,3962.299416080414,128.22943903122498,,200.0,2800.0,5000.0
3515400,2021,Fartura,SP,Mata Atlântica,False,,False,15.1005983436,10154.140010286334,18538.233704238228,835.4548338992502,380.48537138188334,252.15814915575248,1021.8820816945284,3901.949425078056,3967.904997292245,632.6435205376358,,1050.0,2700.0,5000.0
3515400,2022,Fartura,SP,Mata Atlântica,False,,False,3.8969286048,10614.323712899228,25624.98340792322,1075.3158832010074,387.5723507034781,248.27577774592189,921.8823036983216,4308.43273338106,4118.400561686578,635.8481284494,,1050.0,4100.0,5000.0
3515400,2023,Fartura,SP,Mata Atlântica,False,,False,6.3093129792,10677.653023176885,18256.545327013308,855.4324649124334,627.4980916151549,461.6890553136367,1241.3282716642725,4011.9604252988665,3705.4171936010857,1089.1871469287917,,1700.0,3664.0,5176.0
3515400,2024,Fartura,SP,Mata Atlântica,False,,False,14.166940326653494,8670.581212780246,11083.419886792826,573.1989479696845,622.5276806849444,461.3999819032271,1195.0232523233296,3330.454937582225,2431.415374602652,1083.9276625881714,,1700.0,1694.0,5176.0
3515608,2015,Fernando Prestes,SP,Mata Atlântica,False,,False,197.4907746504,10946.546338597753,6188.686557577748,449.1947580132028,2750.20822089538,2012.5474713269848,3718.3725337446576,1924.551556126992,299.68496387129665,4762.755692222365,,9000.0,50.0,
3515608,2016,Fernando Prestes,SP,Mata Atlântica,False,,False,229.64043564,14386.624302960165,4422.8976336418245,366.8016270636792,3197.916535924862,2208.0276675494038,5904.769116759025,2541.56635550509,291.2934098402536,5405.944203474266,,9000.0,60.0,
3515608,2017,Fernando Prestes,SP,Mata Atlântica,False,,False,178.79479574879997,15393.29804720054,4108.8078813231205,374.176503108418,3378.665061554173,2280.4618491135725,6414.073872002632,2674.610628551398,400.8378418939079,5659.1269106677455,,9400.0,40.0,
3515608,2018,Fernando Prestes,SP,Mata Atlântica,False,,False,399.63400488,19739.41430489363,3834.141673284659,315.3018501508782,4523.176017500927,3293.697079308502,8227.474177401054,3070.907137583168,377.9135223117935,7816.873096809429,,10000.0,40.0,
3515608,2019,Fernando Prestes,SP,Mata Atlântica,False,,False,156.15549623520002,18683.705610460755,6283.594382920736,450.6773619416501,4366.752558241955,3214.439236262,7360.227608355925,3152.717034633847,341.72522547551205,7581.191794503955,,9900.0,33.0,70.0
3515608,2020,Fernando Prestes,SP,Mata Atlântica,False,,False,80.27474103,19586.788262517766,3899.836643643112,327.083276318969,4234.326135950921,3161.7647224572347,8874.198750411831,2622.585172850325,444.4719642474262,7396.090858408155,,9500.0,33.0,
3515608,2021,Fernando Prestes,SP,Mata Atlântica,False,,False,151.21143375359998,18360.17903303098,4277.033341381812,344.74217224719166,3810.030385538315,2525.0122146752906,8294.822720888138,3069.691468982668,411.18072634654175,6335.0426002136055,,9200.0,33.0,35.0
3515608,2022,Fernando Prestes,SP,Mata Atlântica,False,,False,41.0105343648,18152.13366527522,5691.982838380154,368.2725176361277,4078.737595498506,2612.806994373749,7562.132510298892,3077.350459426266,571.6645890777789,6691.5445898722555,,9100.0,50.0,100.0
3515608,2023,Fernando Prestes,SP,Mata Atlântica,False,,False,40.559869152,17957.79883002544,3816.718566465191,322.64508375075206,4033.916303240282,2968.0010698733786,7129.310017368498,2781.5140813698736,795.6158415733809,7001.917373113661,,9000.0,50.0,100.0
3515608,2024,Fernando Prestes,SP,Mata Atlântica,False,,False,85.7159414721892,17004.581081533175,2485.008515090735,218.18579790291267,3766.554034396302,2791.6637560531394,6921.607198757314,2696.176946698108,579.1376290282847,6558.217790449442,,9000.0,50.0,100.0
3515509,2015,Fernandópolis,SP,Mata Atlântica,True,2020.0,False,382.7340594,21318.708233004105,23202.467349080875,1246.4118953442046,5329.8608932081015,3900.285797145319,7204.020887947247,2636.177803019444,1468.311759894054,9230.14669035342,,14000.0,,
3515509,2016,Fernandópolis,SP,Mata Atlântica,True,2020.0,False,382.7340594,24972.14154934504,21890.548555277743,1170.414940764574,5329.8608932081015,3680.046112582339,9865.26853348383,3579.88558365626,1730.9824269362696,9009.907005790441,,14000.0,600.0,120.0
3515509,2017,Fernandópolis,SP,Mata Atlântica,True,2020.0,False,285.31084428,25483.01608849297,17980.734992505983,947.176271956774,5391.4868003524025,3639.034865606764,10265.979951943533,3626.819574340109,1768.429871220571,9030.521665959166,,14000.0,700.0,200.0
3515509,2018,Fernandópolis,SP,Mata Atlântica,True,2020.0,False,603.8913851519999,31654.67212855721,18477.60976249607,1093.7416315072703,6835.021537556957,4977.142253177291,12460.519165102023,4822.497546622761,1763.0595755172253,11812.163790734248,,17000.0,600.0,180.0
3515509,2019,Fernandópolis,SP,Mata Atlântica,True,2020.0,False,227.69197133760005,29208.54547981781,28706.715664515134,1295.1739929010898,6367.207830021247,4687.007656439066,10743.57750548602,4998.86476681046,1610.2886449287157,11054.215486460313,,17000.0,580.0,200.0
3515509,2020,Fernandópolis,SP,Mata Atlântica,True,2020.0,True,135.19956384,34199.43941139244,29495.898614866983,1551.594408754137,7131.496650022602,5325.077427296395,14976.521334394638,4246.022910302645,1713.5550122563182,12456.574077318997,,17000.0,500.0,200.0
3515509,2021,Fernandópolis,SP,Mata Atlântica,True,2020.0,True,261.94915494,32913.698237905504,41360.53052126813,2461.8444654241,6600.256442338792,4374.171975150809,14398.970940079436,5101.244854461952,1632.2879487546716,10974.428417489602,,17000.0,600.0,200.0
